Year	Month	Day	Hour	InstallationId	CloudCover	Humidity	Pressure	Rain6h	Temperature	Visibility	WindSpeed	WindDirection	WindGust	AirlyCaqi
2021	2	5	11	6308	7	67	1011.1	0	0.1	30000	4	115	0	46
2021	2	5	11	6309	7	67	1011.1	0	0.1	30000	4	115	0	47
2021	2	5	11	6310	7	67	1011.1	0	0.1	30000	4	115	0	52
2021	2	5	11	6311	7	67	1011.1	0	0.1	30000	4	115	0	56
2021	2	5	11	18730	7	67	1011.1	0	0.1	30000	4	115	0	46
2021	2	5	12	6307	7	65	1010.7	0	0.5	40000	4	116	0	42
2021	2	5	12	6308	7	65	1010.7	0	0.5	40000	4	116	0	31
2021	2	5	12	6309	7	65	1010.7	0	0.5	40000	4	116	0	33
2021	2	5	12	6310	7	65	1010.7	0	0.5	40000	4	116	0	34
2021	2	5	12	6311	7	65	1010.7	0	0.5	40000	4	116	0	55
2021	2	5	12	18730	7	65	1010.7	0	0.5	40000	4	116	0	29
2021	2	5	13	6307	7	65	1010.3	0	0.2	40000	5	104	0	52
2021	2	5	13	6308	7	65	1010.3	0	0.2	40000	5	104	0	20
2021	2	5	13	6309	7	65	1010.3	0	0.2	40000	5	104	0	38
2021	2	5	13	6310	7	65	1010.3	0	0.2	40000	5	104	0	40
2021	2	5	13	6311	7	65	1010.3	0	0.2	40000	5	104	0	51
2021	2	5	13	18730	7	65	1010.3	0	0.2	40000	5	104	0	26
2021	2	5	14	6307	7	63	1010.1	0	0.2	40000	4	102	0	53
2021	2	5	14	6308	7	63	1010.1	0	0.2	40000	4	102	0	20
2021	2	5	14	6309	7	63	1010.1	0	0.2	40000	4	102	0	31
2021	2	5	14	6310	7	63	1010.1	0	0.2	40000	4	102	0	40
2021	2	5	14	6311	7	63	1010.1	0	0.2	40000	4	102	0	44
2021	2	5	14	18730	7	63	1010.1	0	0.2	40000	4	102	0	22
2021	2	5	15	6307	7	65	1009.8	0	-0.1	40000	5	87	0	57
2021	2	5	15	6308	7	65	1009.8	0	-0.1	40000	5	87	0	20
2021	2	5	15	6309	7	65	1009.8	0	-0.1	40000	5	87	0	31
2021	2	5	15	6310	7	65	1009.8	0	-0.1	40000	5	87	0	51
2021	2	5	15	6311	7	65	1009.8	0	-0.1	40000	5	87	0	49
2021	2	5	15	18730	7	65	1009.8	0	-0.1	40000	5	87	0	27
2021	2	5	16	6307	8	71	1010.1	0	-0.4	30000	4	84	0	58
2021	2	5	16	6308	8	71	1010.1	0	-0.4	30000	4	84	0	19
2021	2	5	16	6309	8	71	1010.1	0	-0.4	30000	4	84	0	38
2021	2	5	16	6310	8	71	1010.1	0	-0.4	30000	4	84	0	47
2021	2	5	16	6311	8	71	1010.1	0	-0.4	30000	4	84	0	54
2021	2	5	16	18730	8	71	1010.1	0	-0.4	30000	4	84	0	27
2021	2	5	17	6307	8	72	1009.9	0	-0.6	30000	6	85	0	60
2021	2	5	17	6308	8	72	1009.9	0	-0.6	30000	6	85	0	39
2021	2	5	17	6309	8	72	1009.9	0	-0.6	30000	6	85	0	48
2021	2	5	17	6310	8	72	1009.9	0	-0.6	30000	6	85	0	54
2021	2	5	17	6311	8	72	1009.9	0	-0.6	30000	6	85	0	47
2021	2	5	17	18730	8	72	1009.9	0	-0.6	30000	6	85	0	34
2021	2	5	18	6307	8	73	1010	0	-0.9	30000	5	90	0	77
2021	2	5	18	6308	8	73	1010	0	-0.9	30000	5	90	0	64
2021	2	5	18	6309	8	73	1010	0	-0.9	30000	5	90	0	65
2021	2	5	18	6310	8	73	1010	0	-0.9	30000	5	90	0	80
2021	2	5	18	6311	8	73	1010	0	-0.9	30000	5	90	0	71
2021	2	5	18	18730	8	73	1010	0	-0.9	30000	5	90	0	80
2021	2	5	19	6307	8	80	1010	0	-1.1	20000	5	87	0	78
2021	2	5	19	6308	8	80	1010	0	-1.1	20000	5	87	0	59
2021	2	5	19	6309	8	80	1010	0	-1.1	20000	5	87	0	63
2021	2	5	19	6310	8	80	1010	0	-1.1	20000	5	87	0	77
2021	2	5	19	6311	8	80	1010	0	-1.1	20000	5	87	0	65
2021	2	5	19	18730	8	80	1010	0	-1.1	20000	5	87	0	77
2021	2	5	20	6307	8	76	1010.1	0	-1.3	15000	5	85	0	75
2021	2	5	20	6308	8	76	1010.1	0	-1.3	15000	5	85	0	57
2021	2	5	20	6309	8	76	1010.1	0	-1.3	15000	5	85	0	63
2021	2	5	20	6310	8	76	1010.1	0	-1.3	15000	5	85	0	72
2021	2	5	20	6311	8	76	1010.1	0	-1.3	15000	5	85	0	63
2021	2	5	20	18730	8	76	1010.1	0	-1.3	15000	5	85	0	76
2021	2	5	21	6307	8	74	1009.9	0	-1.5	25000	5	81	0	64
2021	2	5	21	6308	8	74	1009.9	0	-1.5	25000	5	81	0	52
2021	2	5	21	6309	8	74	1009.9	0	-1.5	25000	5	81	0	55
2021	2	5	21	6310	8	74	1009.9	0	-1.5	25000	5	81	0	61
2021	2	5	21	6311	8	74	1009.9	0	-1.5	25000	5	81	0	57
2021	2	5	21	18730	8	74	1009.9	0	-1.5	25000	5	81	0	56
2021	2	5	22	6307	8	73	1010.1	0	-1.6	20000	5	74	0	55
2021	2	5	22	6308	8	73	1010.1	0	-1.6	20000	5	74	0	46
2021	2	5	22	6309	8	73	1010.1	0	-1.6	20000	5	74	0	52
2021	2	5	22	6310	8	73	1010.1	0	-1.6	20000	5	74	0	53
2021	2	5	22	6311	8	73	1010.1	0	-1.6	20000	5	74	0	52
2021	2	5	22	18730	8	73	1010.1	0	-1.6	20000	5	74	0	51
2021	2	5	23	6307	8	74	1010	0	-1.8	20000	6	81	0	50
2021	2	5	23	6308	8	74	1010	0	-1.8	20000	6	81	0	39
2021	2	5	23	6309	8	74	1010	0	-1.8	20000	6	81	0	44
2021	2	5	23	6310	8	74	1010	0	-1.8	20000	6	81	0	47
2021	2	5	23	6311	8	74	1010	0	-1.8	20000	6	81	0	45
2021	2	5	23	18730	8	74	1010	0	-1.8	20000	6	81	0	52
2021	2	6	0	6307	8	75	1010	0	-2.1	20000	6	71	0	42
2021	2	6	0	6308	8	75	1010	0	-2.1	20000	6	71	0	33
2021	2	6	0	6309	8	75	1010	0	-2.1	20000	6	71	0	38
2021	2	6	0	6310	8	75	1010	0	-2.1	20000	6	71	0	37
2021	2	6	0	6311	8	75	1010	0	-2.1	20000	6	71	0	42
2021	2	6	0	18730	8	75	1010	0	-2.1	20000	6	71	0	41
2021	2	6	1	6307	8	78	1010	0	-2.3	20000	6	70	0	33
2021	2	6	1	6308	8	78	1010	0	-2.3	20000	6	70	0	26
2021	2	6	1	6309	8	78	1010	0	-2.3	20000	6	70	0	29
2021	2	6	1	6310	8	78	1010	0	-2.3	20000	6	70	0	27
2021	2	6	1	6311	8	78	1010	0	-2.3	20000	6	70	0	36
2021	2	6	1	18730	8	78	1010	0	-2.3	20000	6	70	0	34
2021	2	6	2	6307	8	75	1009.8	0	-2.3	25000	5	69	0	29
2021	2	6	2	6308	8	75	1009.8	0	-2.3	25000	5	69	0	25
2021	2	6	2	6309	8	75	1009.8	0	-2.3	25000	5	69	0	30
2021	2	6	2	6310	8	75	1009.8	0	-2.3	25000	5	69	0	25
2021	2	6	2	6311	8	75	1009.8	0	-2.3	25000	5	69	0	31
2021	2	6	2	18730	8	75	1009.8	0	-2.3	25000	5	69	0	31
2021	2	6	3	6307	8	74	1009.8	0	-2.4	30000	5	71	0	25
2021	2	6	3	6308	8	74	1009.8	0	-2.4	30000	5	71	0	24
2021	2	6	3	6309	8	74	1009.8	0	-2.4	30000	5	71	0	25
2021	2	6	3	6310	8	74	1009.8	0	-2.4	30000	5	71	0	23
2021	2	6	3	6311	8	74	1009.8	0	-2.4	30000	5	71	0	29
2021	2	6	3	18730	8	74	1009.8	0	-2.4	30000	5	71	0	28
2021	2	6	4	6307	8	75	1009.8	0	-2.6	30000	5	73	0	31
2021	2	6	4	6308	8	75	1009.8	0	-2.6	30000	5	73	0	25
2021	2	6	4	6309	8	75	1009.8	0	-2.6	30000	5	73	0	26
2021	2	6	4	6310	8	75	1009.8	0	-2.6	30000	5	73	0	26
2021	2	6	4	6311	8	75	1009.8	0	-2.6	30000	5	73	0	37
2021	2	6	4	18730	8	75	1009.8	0	-2.6	30000	5	73	0	30
2021	2	6	5	6307	8	75	1009.7	0	-2.9	30000	5	72	0	38
2021	2	6	5	6308	8	75	1009.7	0	-2.9	30000	5	72	0	29
2021	2	6	5	6309	8	75	1009.7	0	-2.9	30000	5	72	0	31
2021	2	6	5	6310	8	75	1009.7	0	-2.9	30000	5	72	0	30
2021	2	6	5	6311	8	75	1009.7	0	-2.9	30000	5	72	0	39
2021	2	6	5	18730	8	75	1009.7	0	-2.9	30000	5	72	0	35
2021	2	6	6	6307	8	74	1010.1	0	-3	30000	5	72	0	38
2021	2	6	6	6308	8	74	1010.1	0	-3	30000	5	72	0	26
2021	2	6	6	6309	8	74	1010.1	0	-3	30000	5	72	0	31
2021	2	6	6	6310	8	74	1010.1	0	-3	30000	5	72	0	29
2021	2	6	6	6311	8	74	1010.1	0	-3	30000	5	72	0	32
2021	2	6	6	18730	8	74	1010.1	0	-3	30000	5	72	0	36
2021	2	6	7	6307	7	73	1010.6	0	-2.9	40000	4	70	0	34
2021	2	6	7	6308	7	73	1010.6	0	-2.9	40000	4	70	0	23
2021	2	6	7	6309	7	73	1010.6	0	-2.9	40000	4	70	0	26
2021	2	6	7	6310	7	73	1010.6	0	-2.9	40000	4	70	0	33
2021	2	6	7	6311	7	73	1010.6	0	-2.9	40000	4	70	0	32
2021	2	6	7	18730	7	73	1010.6	0	-2.9	40000	4	70	0	30
2021	2	6	8	6307	5	72	1011	0	-2.8	30000	5	72	0	57
2021	2	6	8	6308	5	72	1011	0	-2.8	30000	5	72	0	39
2021	2	6	8	6309	5	72	1011	0	-2.8	30000	5	72	0	36
2021	2	6	8	6310	5	72	1011	0	-2.8	30000	5	72	0	35
2021	2	6	8	6311	5	72	1011	0	-2.8	30000	5	72	0	47
2021	2	6	8	18730	5	72	1011	0	-2.8	30000	5	72	0	33
2021	2	6	9	6307	5	71	1011.3	0	-2	30000	5	76	0	55
2021	2	6	9	6308	5	71	1011.3	0	-2	30000	5	76	0	34
2021	2	6	9	6309	5	71	1011.3	0	-2	30000	5	76	0	37
2021	2	6	9	6310	5	71	1011.3	0	-2	30000	5	76	0	41
2021	2	6	9	6311	5	71	1011.3	0	-2	30000	5	76	0	48
2021	2	6	9	18730	5	71	1011.3	0	-2	30000	5	76	0	37
2021	2	6	10	6307	6	76	1011.3	0	-2.3	20000	7	61	0	54
2021	2	6	10	6308	6	76	1011.3	0	-2.3	20000	7	61	0	31
2021	2	6	10	6309	6	76	1011.3	0	-2.3	20000	7	61	0	33
2021	2	6	10	6310	6	76	1011.3	0	-2.3	20000	7	61	0	36
2021	2	6	10	6311	6	76	1011.3	0	-2.3	20000	7	61	0	43
2021	2	6	10	18730	6	76	1011.3	0	-2.3	20000	7	61	0	31
2021	2	6	11	6307	7	78	1011.1	0	-2.3	20000	5	70	0	61
2021	2	6	11	6308	7	78	1011.1	0	-2.3	20000	5	70	0	48
2021	2	6	11	6309	7	78	1011.1	0	-2.3	20000	5	70	0	47
2021	2	6	11	6310	7	78	1011.1	0	-2.3	20000	5	70	0	53
2021	2	6	11	6311	7	78	1011.1	0	-2.3	20000	5	70	0	63
2021	2	6	11	18730	7	78	1011.1	0	-2.3	20000	5	70	0	52
2021	2	6	12	6307	7	65	1010.9	0	-1.5	25000	8	92	0	57
2021	2	6	12	6308	7	65	1010.9	0	-1.5	25000	8	92	0	43
2021	2	6	12	6309	7	65	1010.9	0	-1.5	25000	8	92	0	45
2021	2	6	12	6310	7	65	1010.9	0	-1.5	25000	8	92	0	51
2021	2	6	12	6311	7	65	1010.9	0	-1.5	25000	8	92	0	57
2021	2	6	12	18730	7	65	1010.9	0	-1.5	25000	8	92	0	54
2021	2	6	13	6307	6	64	1010.6	0	-1.9	30000	6	66	0	58
2021	2	6	13	6308	6	64	1010.6	0	-1.9	30000	6	66	0	45
2021	2	6	13	6309	6	64	1010.6	0	-1.9	30000	6	66	0	43
2021	2	6	13	6310	6	64	1010.6	0	-1.9	30000	6	66	0	57
2021	2	6	13	6311	6	64	1010.6	0	-1.9	30000	6	66	0	52
2021	2	6	13	18730	6	64	1010.6	0	-1.9	30000	6	66	0	50
2021	2	6	14	6307	4	67	1010.7	0	-2.5	30000	7	69	0	55
2021	2	6	14	6308	4	67	1010.7	0	-2.5	30000	7	69	0	44
2021	2	6	14	6309	4	67	1010.7	0	-2.5	30000	7	69	0	46
2021	2	6	14	6310	4	67	1010.7	0	-2.5	30000	7	69	0	57
2021	2	6	14	6311	4	67	1010.7	0	-2.5	30000	7	69	0	60
2021	2	6	14	18730	4	67	1010.7	0	-2.5	30000	7	69	0	51
2021	2	6	15	6307	3	65	1010.6	0	-3	30000	6	75	0	55
2021	2	6	15	6308	3	65	1010.6	0	-3	30000	6	75	0	38
2021	2	6	15	6309	3	65	1010.6	0	-3	30000	6	75	0	41
2021	2	6	15	6310	3	65	1010.6	0	-3	30000	6	75	0	53
2021	2	6	15	6311	3	65	1010.6	0	-3	30000	6	75	0	50
2021	2	6	15	18730	3	65	1010.6	0	-3	30000	6	75	0	48
2021	2	6	16	6307	7	63	1010.5	0	-3.7	30000	5	71	0	52
2021	2	6	16	6308	7	63	1010.5	0	-3.7	30000	5	71	0	35
2021	2	6	16	6309	7	63	1010.5	0	-3.7	30000	5	71	0	39
2021	2	6	16	6310	7	63	1010.5	0	-3.7	30000	5	71	0	53
2021	2	6	16	6311	7	63	1010.5	0	-3.7	30000	5	71	0	51
2021	2	6	16	18730	7	63	1010.5	0	-3.7	30000	5	71	0	66
2021	2	6	17	6307	7	59	1010.8	0	-4.2	30000	5	79	0	56
2021	2	6	17	6308	7	59	1010.8	0	-4.2	30000	5	79	0	46
2021	2	6	17	6309	7	59	1010.8	0	-4.2	30000	5	79	0	43
2021	2	6	17	6310	7	59	1010.8	0	-4.2	30000	5	79	0	57
2021	2	6	17	6311	7	59	1010.8	0	-4.2	30000	5	79	0	57
2021	2	6	17	18730	7	59	1010.8	0	-4.2	30000	5	79	0	72
2021	2	6	18	6307	7	62	1010.6	0	-4.8	30000	5	77	0	55
2021	2	6	18	6308	7	62	1010.6	0	-4.8	30000	5	77	0	30
2021	2	6	18	6309	7	62	1010.6	0	-4.8	30000	5	77	0	36
2021	2	6	18	6310	7	62	1010.6	0	-4.8	30000	5	77	0	54
2021	2	6	18	6311	7	62	1010.6	0	-4.8	30000	5	77	0	41
2021	2	6	18	18730	7	62	1010.6	0	-4.8	30000	5	77	0	55
2021	2	6	19	6307	0	63	1010.6	0	-5.2	30000	7	78	0	49
2021	2	6	19	6308	0	63	1010.6	0	-5.2	30000	7	78	0	23
2021	2	6	19	6309	0	63	1010.6	0	-5.2	30000	7	78	0	31
2021	2	6	19	6310	0	63	1010.6	0	-5.2	30000	7	78	0	54
2021	2	6	19	6311	0	63	1010.6	0	-5.2	30000	7	78	0	37
2021	2	6	19	18730	0	63	1010.6	0	-5.2	30000	7	78	0	47
2021	2	6	20	6307	0	64	1010.8	0	-5.9	30000	6	85	0	54
2021	2	6	20	6308	0	64	1010.8	0	-5.9	30000	6	85	0	27
2021	2	6	20	6309	0	64	1010.8	0	-5.9	30000	6	85	0	34
2021	2	6	20	6310	0	64	1010.8	0	-5.9	30000	6	85	0	69
2021	2	6	20	6311	0	64	1010.8	0	-5.9	30000	6	85	0	41
2021	2	6	20	18730	0	64	1010.8	0	-5.9	30000	6	85	0	51
2021	2	6	21	6307	7	62	1010.6	0	-6.2	40000	7	86	0	53
2021	2	6	21	6308	7	62	1010.6	0	-6.2	40000	7	86	0	22
2021	2	6	21	6309	7	62	1010.6	0	-6.2	40000	7	86	0	32
2021	2	6	21	6310	7	62	1010.6	0	-6.2	40000	7	86	0	53
2021	2	6	21	6311	7	62	1010.6	0	-6.2	40000	7	86	0	37
2021	2	6	21	18730	7	62	1010.6	0	-6.2	40000	7	86	0	47
2021	2	6	22	6307	7	66	1010.2	0	-6.8	40000	7	86	0	40
2021	2	6	22	6308	7	66	1010.2	0	-6.8	40000	7	86	0	15
2021	2	6	22	6309	7	66	1010.2	0	-6.8	40000	7	86	0	23
2021	2	6	22	6310	7	66	1010.2	0	-6.8	40000	7	86	0	39
2021	2	6	22	6311	7	66	1010.2	0	-6.8	40000	7	86	0	30
2021	2	6	22	18730	7	66	1010.2	0	-6.8	40000	7	86	0	31
2021	2	6	23	6307	7	67	1009.8	0	-7	40000	7	88	0	30
2021	2	6	23	6308	7	67	1009.8	0	-7	40000	7	88	0	13
2021	2	6	23	6309	7	67	1009.8	0	-7	40000	7	88	0	19
2021	2	6	23	6310	7	67	1009.8	0	-7	40000	7	88	0	30
2021	2	6	23	6311	7	67	1009.8	0	-7	40000	7	88	0	21
2021	2	6	23	18730	7	67	1009.8	0	-7	40000	7	88	0	26
2021	2	7	0	6307	7	66	1009.3	0	-7.2	40000	7	87	0	21
2021	2	7	0	6308	7	66	1009.3	0	-7.2	40000	7	87	0	13
2021	2	7	0	6309	7	66	1009.3	0	-7.2	40000	7	87	0	18
2021	2	7	0	6310	7	66	1009.3	0	-7.2	40000	7	87	0	24
2021	2	7	0	6311	7	66	1009.3	0	-7.2	40000	7	87	0	23
2021	2	7	0	18730	7	66	1009.3	0	-7.2	40000	7	87	0	22
2021	2	7	1	6307	7	67	1008.5	0	-7.5	40000	8	76	0	22
2021	2	7	1	6308	7	67	1008.5	0	-7.5	40000	8	76	0	16
2021	2	7	1	6309	7	67	1008.5	0	-7.5	40000	8	76	0	19
2021	2	7	1	6310	7	67	1008.5	0	-7.5	40000	8	76	0	22
2021	2	7	1	6311	7	67	1008.5	0	-7.5	40000	8	76	0	23
2021	2	7	1	18730	7	67	1008.5	0	-7.5	40000	8	76	0	24
2021	2	7	2	6307	7	62	1008	0	-7.9	40000	8	80	0	27
2021	2	7	2	6308	7	62	1008	0	-7.9	40000	8	80	0	18
2021	2	7	2	6309	7	62	1008	0	-7.9	40000	8	80	0	21
2021	2	7	2	6310	7	62	1008	0	-7.9	40000	8	80	0	23
2021	2	7	2	6311	7	62	1008	0	-7.9	40000	8	80	0	27
2021	2	7	2	18730	7	62	1008	0	-7.9	40000	8	80	0	27
2021	2	7	3	6307	8	62	1008	0	-8.2	40000	8	85	0	25
2021	2	7	3	6308	8	62	1008	0	-8.2	40000	8	85	0	20
2021	2	7	3	6309	8	62	1008	0	-8.2	40000	8	85	0	22
2021	2	7	3	6310	8	62	1008	0	-8.2	40000	8	85	0	24
2021	2	7	3	6311	8	62	1008	0	-8.2	40000	8	85	0	27
2021	2	7	3	18730	8	62	1008	0	-8.2	40000	8	85	0	28
2021	2	7	4	6307	8	65	1008	0	-8.3	40000	8	90	0	22
2021	2	7	4	6308	8	65	1008	0	-8.3	40000	8	90	0	16
2021	2	7	4	6309	8	65	1008	0	-8.3	40000	8	90	0	18
2021	2	7	4	6310	8	65	1008	0	-8.3	40000	8	90	0	20
2021	2	7	4	6311	8	65	1008	0	-8.3	40000	8	90	0	21
2021	2	7	4	18730	8	65	1008	0	-8.3	40000	8	90	0	24
2021	2	7	5	6307	8	67	1007.1	0	-8.4	35000	8	81	0	26
2021	2	7	5	6308	8	67	1007.1	0	-8.4	35000	8	81	0	16
2021	2	7	5	6309	8	67	1007.1	0	-8.4	35000	8	81	0	18
2021	2	7	5	6310	8	67	1007.1	0	-8.4	35000	8	81	0	18
2021	2	7	5	6311	8	67	1007.1	0	-8.4	35000	8	81	0	26
2021	2	7	5	18730	8	67	1007.1	0	-8.4	35000	8	81	0	23
2021	2	7	6	6307	8	68	1006.9	0	-8.4	35000	7	82	0	28
2021	2	7	6	6308	8	68	1006.9	0	-8.4	35000	7	82	0	17
2021	2	7	6	6309	8	68	1006.9	0	-8.4	35000	7	82	0	19
2021	2	7	6	6310	8	68	1006.9	0	-8.4	35000	7	82	0	21
2021	2	7	6	6311	8	68	1006.9	0	-8.4	35000	7	82	0	24
2021	2	7	6	18730	8	68	1006.9	0	-8.4	35000	7	82	0	30
2021	2	7	7	6307	8	67	1006.1	0	-8.5	35000	9	79	0	32
2021	2	7	7	6308	8	67	1006.1	0	-8.5	35000	9	79	0	20
2021	2	7	7	6309	8	67	1006.1	0	-8.5	35000	9	79	0	21
2021	2	7	7	6310	8	67	1006.1	0	-8.5	35000	9	79	0	27
2021	2	7	7	6311	8	67	1006.1	0	-8.5	35000	9	79	0	29
2021	2	7	7	18730	8	67	1006.1	0	-8.5	35000	9	79	0	31
2021	2	7	8	6307	8	66	1006.1	0	-8.2	35000	8	83	0	42
2021	2	7	8	6308	8	66	1006.1	0	-8.2	35000	8	83	0	19
2021	2	7	8	6309	8	66	1006.1	0	-8.2	35000	8	83	0	23
2021	2	7	8	6310	8	66	1006.1	0	-8.2	35000	8	83	0	33
2021	2	7	8	6311	8	66	1006.1	0	-8.2	35000	8	83	0	39
2021	2	7	8	18730	8	66	1006.1	0	-8.2	35000	8	83	0	32
2021	2	7	9	6307	8	60	1005.9	0	-7.9	35000	9	91	0	53
2021	2	7	9	6308	8	60	1005.9	0	-7.9	35000	9	91	0	20
2021	2	7	9	6309	8	60	1005.9	0	-7.9	35000	9	91	0	26
2021	2	7	9	6310	8	60	1005.9	0	-7.9	35000	9	91	0	45
2021	2	7	9	6311	8	60	1005.9	0	-7.9	35000	9	91	0	35
2021	2	7	9	18730	8	60	1005.9	0	-7.9	35000	9	91	0	41
2021	2	7	10	6307	8	56	1006	0	-7.7	35000	8	82	0	54
2021	2	7	10	6308	8	56	1006	0	-7.7	35000	8	82	0	20
2021	2	7	10	6309	8	56	1006	0	-7.7	35000	8	82	0	31
2021	2	7	10	6310	8	56	1006	0	-7.7	35000	8	82	0	46
2021	2	7	10	6311	8	56	1006	0	-7.7	35000	8	82	0	55
2021	2	7	10	18730	8	56	1006	0	-7.7	35000	8	82	0	39
2021	2	7	11	6307	8	56	1005.2	0	-7.5	32000	7	79	0	54
2021	2	7	11	6308	8	56	1005.2	0	-7.5	32000	7	79	0	23
2021	2	7	11	6309	8	56	1005.2	0	-7.5	32000	7	79	0	42
2021	2	7	11	6310	8	56	1005.2	0	-7.5	32000	7	79	0	51
2021	2	7	11	6311	8	56	1005.2	0	-7.5	32000	7	79	0	43
2021	2	7	11	18730	8	56	1005.2	0	-7.5	32000	7	79	0	37
2021	2	7	12	6307	8	51	1004.5	0	-7.3	30000	9	80	0	54
2021	2	7	12	6308	8	51	1004.5	0	-7.3	30000	9	80	0	22
2021	2	7	12	6309	8	51	1004.5	0	-7.3	30000	9	80	0	36
2021	2	7	12	6310	8	51	1004.5	0	-7.3	30000	9	80	0	50
2021	2	7	12	6311	8	51	1004.5	0	-7.3	30000	9	80	0	49
2021	2	7	12	18730	8	51	1004.5	0	-7.3	30000	9	80	0	39
2021	2	7	13	6307	8	49	1003.4	0	-6.5	30000	9	80	0	52
2021	2	7	13	6308	8	49	1003.4	0	-6.5	30000	9	80	0	23
2021	2	7	13	6309	8	49	1003.4	0	-6.5	30000	9	80	0	36
2021	2	7	13	6310	8	49	1003.4	0	-6.5	30000	9	80	0	50
2021	2	7	13	6311	8	49	1003.4	0	-6.5	30000	9	80	0	51
2021	2	7	13	18730	8	49	1003.4	0	-6.5	30000	9	80	0	40
2021	2	7	14	6307	8	52	1002.7	0	-6.3	30000	10	72	0	50
2021	2	7	14	6308	8	52	1002.7	0	-6.3	30000	10	72	0	25
2021	2	7	14	6309	8	52	1002.7	0	-6.3	30000	10	72	0	31
2021	2	7	14	6310	8	52	1002.7	0	-6.3	30000	10	72	0	47
2021	2	7	14	6311	8	52	1002.7	0	-6.3	30000	10	72	0	43
2021	2	7	14	18730	8	52	1002.7	0	-6.3	30000	10	72	0	39
2021	2	7	15	6307	7	52	1002.2	0	-6.3	30000	10	75	15	47
2021	2	7	15	6308	7	52	1002.2	0	-6.3	30000	10	75	15	24
2021	2	7	15	6309	7	52	1002.2	0	-6.3	30000	10	75	15	27
2021	2	7	15	6310	7	52	1002.2	0	-6.3	30000	10	75	15	43
2021	2	7	15	6311	7	52	1002.2	0	-6.3	30000	10	75	15	56
2021	2	7	15	18730	7	52	1002.2	0	-6.3	30000	10	75	15	43
2021	2	7	16	6307	8	57	1001.8	0	-6.7	30000	9	74	0	42
2021	2	7	16	6308	8	57	1001.8	0	-6.7	30000	9	74	0	23
2021	2	7	16	6309	8	57	1001.8	0	-6.7	30000	9	74	0	26
2021	2	7	16	6310	8	57	1001.8	0	-6.7	30000	9	74	0	45
2021	2	7	16	6311	8	57	1001.8	0	-6.7	30000	9	74	0	59
2021	2	7	16	18730	8	57	1001.8	0	-6.7	30000	9	74	0	42
2021	2	7	17	6307	8	55	1002.2	0	-6.7	30000	9	74	14	44
2021	2	7	17	6308	8	55	1002.2	0	-6.7	30000	9	74	14	24
2021	2	7	17	6309	8	55	1002.2	0	-6.7	30000	9	74	14	25
2021	2	7	17	6310	8	55	1002.2	0	-6.7	30000	9	74	14	43
2021	2	7	17	6311	8	55	1002.2	0	-6.7	30000	9	74	14	54
2021	2	7	17	18730	8	55	1002.2	0	-6.7	30000	9	74	14	43
2021	2	7	18	6307	8	59	1000.5	0	-7.1	30000	11	72	16	45
2021	2	7	18	6308	8	59	1000.5	0	-7.1	30000	11	72	16	21
2021	2	7	18	6309	8	59	1000.5	0	-7.1	30000	11	72	16	24
2021	2	7	18	6310	8	59	1000.5	0	-7.1	30000	11	72	16	43
2021	2	7	18	6311	8	59	1000.5	0	-7.1	30000	11	72	16	34
2021	2	7	18	18730	8	59	1000.5	0	-7.1	30000	11	72	16	46
2021	2	7	19	6307	8	59	1000.9	0	-7.4	30000	9	77	15	40
2021	2	7	19	6308	8	59	1000.9	0	-7.4	30000	9	77	15	22
2021	2	7	19	6309	8	59	1000.9	0	-7.4	30000	9	77	15	25
2021	2	7	19	6310	8	59	1000.9	0	-7.4	30000	9	77	15	49
2021	2	7	19	6311	8	59	1000.9	0	-7.4	30000	9	77	15	62
2021	2	7	19	18730	8	59	1000.9	0	-7.4	30000	9	77	15	44
2021	2	7	20	6307	8	58	1000.6	0	-7.7	30000	9	77	0	37
2021	2	7	20	6308	8	58	1000.6	0	-7.7	30000	9	77	0	19
2021	2	7	20	6309	8	58	1000.6	0	-7.7	30000	9	77	0	23
2021	2	7	20	6310	8	58	1000.6	0	-7.7	30000	9	77	0	34
2021	2	7	20	6311	8	58	1000.6	0	-7.7	30000	9	77	0	51
2021	2	7	20	18730	8	58	1000.6	0	-7.7	30000	9	77	0	51
2021	2	7	21	6307	8	58	1000.1	0	-8.1	30000	9	72	14	40
2021	2	7	21	6308	8	58	1000.1	0	-8.1	30000	9	72	14	21
2021	2	7	21	6309	8	58	1000.1	0	-8.1	30000	9	72	14	22
2021	2	7	21	6310	8	58	1000.1	0	-8.1	30000	9	72	14	36
2021	2	7	21	6311	8	58	1000.1	0	-8.1	30000	9	72	14	39
2021	2	7	21	18730	8	58	1000.1	0	-8.1	30000	9	72	14	42
2021	2	7	22	6307	8	62	999.9	0	-8.7	28000	9	63	0	36
2021	2	7	22	6308	8	62	999.9	0	-8.7	28000	9	63	0	19
2021	2	7	22	6309	8	62	999.9	0	-8.7	28000	9	63	0	22
2021	2	7	22	6310	8	62	999.9	0	-8.7	28000	9	63	0	30
2021	2	7	22	6311	8	62	999.9	0	-8.7	28000	9	63	0	52
2021	2	7	22	18730	8	62	999.9	0	-8.7	28000	9	63	0	41
2021	2	7	23	6307	8	67	998.8	0	-9.6	25000	8	62	0	32
2021	2	7	23	6308	8	67	998.8	0	-9.6	25000	8	62	0	19
2021	2	7	23	6309	8	67	998.8	0	-9.6	25000	8	62	0	23
